url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbol,num_question_marks,num_equals,num_ampersand,num_percent,num_digits,digit_ratio,has_https,has_ip_address,subdomain_depth,path_depth,hostname_has_hyphen,tld_in_path,shannon_entropy,suspicious_keyword_count,Label
88,14,24,41,2,3,0,4,0,1,2,1,1,6,0.06818181818181818,1,0,1,2,0,0,4.717414789279468,0,0
65,43,14,0,3,1,0,3,0,0,0,0,0,22,0.3384615384615385,1,0,1,1,1,0,4.721916658982597,0,1
76,48,20,0,5,1,0,5,0,0,0,0,0,0,0.0,1,0,4,2,0,0,4.406291338008352,0,0
43,34,1,0,3,0,0,3,0,0,0,0,0,6,0.13953488372093023,1,0,2,0,0,0,4.396853998737204,0,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.964735178725505,0,1
59,10,41,0,2,3,0,6,0,0,0,0,0,1,0.01694915254237288,1,0,1,4,0,0,4.069190194112841,0,0
60,21,17,13,2,0,0,3,0,1,1,0,0,1,0.016666666666666666,1,0,0,1,0,0,4.188012529823375,0,0
37,10,20,0,2,1,0,5,0,0,0,0,1,6,0.16216216216216217,0,0,1,2,0,0,4.09811781214885,0,0
76,15,53,0,2,6,0,3,0,0,0,0,0,10,0.13157894736842105,1,0,1,1,0,0,4.5613740199603585,0,0
28,17,3,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,1,0,0,3.485228136034251,0,1
31,22,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.5421176810056703,0,1
80,14,6,51,4,1,1,3,0,1,2,1,4,4,0.05,1,0,1,1,0,0,4.840111376837557,0,0
90,16,66,0,4,2,0,7,1,0,0,0,0,0,0.0,1,0,1,5,0,0,4.429198414398726,0,0
85,10,1,65,1,37,1,3,0,1,1,0,0,7,0.08235294117647059,1,0,0,0,0,0,3.551876347717834,0,0
73,9,56,0,2,1,6,5,0,0,0,0,0,3,0.0410958904109589,1,0,0,3,0,1,4.276962622252823,0,0
84,76,0,0,3,1,0,2,0,0,0,0,0,11,0.13095238095238096,1,0,2,0,1,0,4.58728279250755,0,1
36,18,11,0,3,0,0,3,0,0,0,0,0,1,0.027777777777777776,0,0,1,1,0,0,3.874669710245348,0,0
38,29,1,0,3,2,0,3,0,0,0,0,0,5,0.13157894736842105,1,0,2,0,1,0,4.411758105264182,0,1
165,28,121,8,3,6,0,14,0,1,0,0,0,30,0.18181818181818182,0,0,1,12,1,0,5.196385000149687,0,0
98,27,64,0,4,3,3,5,0,0,0,0,0,40,0.40816326530612246,0,0,1,3,1,0,4.740416320097335,0,0
60,14,38,0,2,0,0,4,0,0,0,0,0,4,0.06666666666666667,1,0,1,2,0,0,4.91882038702278,0,0
82,18,56,0,2,6,0,6,0,0,0,0,0,11,0.13414634146341464,1,0,1,4,0,0,4.782448157105017,0,0
251,23,24,195,4,2,1,5,0,1,17,16,2,26,0.10358565737051793,1,0,1,2,1,0,4.950672128394731,0,0
226,21,30,166,3,0,2,5,0,1,7,6,6,62,0.2743362831858407,1,0,1,3,0,0,5.037930886464557,0,0
85,21,56,0,2,6,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.262102631490391,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,0.0,1,0,0,0,0,0,3.4992275417233563,0,0
30,21,1,0,2,1,0,3,0,0,0,0,0,2,0.06666666666666667,1,0,1,0,1,0,4.0980685120588385,0,1
24,9,7,0,1,0,0,3,0,0,0,0,0,1,0.041666666666666664,1,0,0,1,0,0,3.6572682296173897,0,0
94,15,71,0,2,0,0,5,0,0,0,0,0,9,0.09574468085106383,1,0,0,3,0,0,5.2910978307147785,0,1
672,10,12,641,1,3,1,5,0,1,6,5,1,383,0.5699404761904762,1,0,0,1,0,0,4.821129004121678,0,0
129,14,107,0,2,14,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.298353429623544,0,0
34,13,13,0,1,0,0,4,0,0,0,0,0,7,0.20588235294117646,1,0,0,2,0,0,4.300554385304355,0,0
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.188721875540867,0,1
34,25,1,0,1,2,0,3,0,0,0,0,0,0,0.0,1,0,0,0,1,0,4.197325708706504,0,1
25,9,8,0,1,0,0,3,0,0,0,0,0,2,0.08,1,0,0,1,0,0,4.133660689688185,0,0
45,13,24,0,2,2,0,4,0,0,0,0,0,4,0.08888888888888889,1,0,1,2,0,0,4.250201918975735,0,0
33,22,4,0,3,0,0,4,0,0,0,0,0,3,0.09090909090909091,0,0,2,1,0,0,4.233639952626227,0,1
28,21,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,0,0,0,3.655045546825804,0,1
50,13,29,0,2,0,0,7,0,0,0,0,0,0,0.0,1,0,1,4,0,0,4.036245381622648,0,0
130,30,92,0,5,9,0,9,0,0,0,0,0,11,0.08461538461538462,1,0,2,7,1,0,4.762245292504549,0,0
91,73,11,0,3,3,0,3,0,0,0,0,0,9,0.0989010989010989,0,0,1,1,1,0,4.518630936856246,0,0
57,16,33,0,2,1,0,5,0,0,0,0,0,4,0.07017543859649122,1,0,1,3,0,0,4.435543689748169,1,1
54,38,8,0,3,3,0,4,0,0,0,0,0,8,0.14814814814814814,1,0,2,2,1,0,4.606015279620732,0,0
96,23,65,0,3,0,0,4,0,0,0,0,0,8,0.08333333333333333,1,0,2,2,0,0,4.745177382334373,0,1
44,9,27,0,1,1,0,4,0,0,0,0,0,3,0.06818181818181818,1,0,0,2,0,0,4.490586380385237,0,0
88,14,66,0,2,7,0,6,0,0,0,0,0,14,0.1590909090909091,1,0,1,4,0,0,4.6093179828364494,0,0
27,6,13,0,1,0,0,3,0,0,0,0,0,1,0.037037037037037035,1,0,0,1,0,0,4.282484261342601,0,1
59,19,33,0,4,0,2,5,0,0,0,0,0,6,0.1016949152542373,0,0,2,3,0,0,4.474277220043181,0,0
96,23,65,0,3,0,0,4,0,0,0,0,0,10,0.10416666666666667,1,0,2,2,0,0,4.860837830748543,0,1
112,15,89,0,2,10,0,7,0,0,0,0,0,0,0.0,1,0,1,4,0,0,4.384869903448356,0,0
91,15,68,0,2,0,0,5,0,0,0,0,0,14,0.15384615384615385,1,0,0,3,0,0,5.239661778481582,0,1
24,5,11,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,0,1,0,0,3.9701755214643453,0,0
111,12,91,0,2,6,0,5,0,0,0,0,0,4,0.036036036036036036,1,0,1,3,0,0,4.367211206198575,0,0
125,19,65,0,1,1,0,4,0,0,2,0,0,12,0.096,1,0,0,2,1,0,5.186763233735918,0,1
59,40,11,0,4,0,0,3,0,0,0,0,0,0,0.0,1,0,2,1,0,0,3.9668325667008446,0,0
41,32,1,0,2,1,0,3,0,0,0,0,0,6,0.14634146341463414,1,0,1,0,1,0,4.09232510264425,0,1
27,11,9,0,1,0,0,3,0,0,0,0,0,3,0.1111111111111111,0,0,0,1,0,0,4.078418520441603,0,1
479,15,1,454,2,6,28,3,0,1,17,16,0,92,0.19206680584551147,1,0,1,0,0,0,5.528457744282418,0,0
281,12,55,205,7,16,0,14,0,1,2,1,0,0,0.0,1,0,1,4,0,0,4.460717562076351,2,0
96,23,65,0,3,0,0,4,0,0,0,0,0,12,0.125,1,0,2,2,0,0,4.840876246997842,0,1
88,19,12,48,2,0,5,3,0,1,2,1,0,1,0.011363636363636364,1,0,1,1,0,0,4.306238045756255,1,0
61,43,10,0,3,1,0,3,0,0,0,0,0,21,0.3442622950819672,1,0,1,1,1,0,4.690594050812973,0,1
40,16,16,0,3,0,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.106198332810094,0,0
34,25,1,0,3,0,0,3,0,0,0,0,0,2,0.058823529411764705,1,0,2,0,0,0,4.175123135113461,0,1
38,29,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,0,1,0,4.11583409216322,0,1
66,15,22,20,2,0,0,6,0,1,1,0,0,0,0.0,1,0,1,3,0,0,4.371611877026514,0,0
51,21,22,0,3,0,0,4,0,0,0,0,0,2,0.0392156862745098,1,0,2,2,0,0,4.64243857701109,0,1
51,21,22,0,3,0,0,4,0,0,0,0,0,2,0.0392156862745098,1,0,2,2,0,0,4.6180246064652755,0,1
58,12,38,0,2,6,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.215149744866464,0,0
129,17,6,97,6,1,3,9,0,1,2,1,0,4,0.031007751937984496,1,0,1,1,1,0,4.754428565945594,0,0
48,17,23,0,2,1,0,6,0,0,0,0,0,4,0.08333333333333333,1,0,1,3,0,0,4.248734053066623,0,0
34,25,1,0,2,1,0,3,0,0,0,0,0,1,0.029411764705882353,1,0,1,0,1,0,4.035273502696888,0,1
25,11,6,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,1,0,0,3.563074189428569,0,0
45,18,19,0,2,0,0,5,0,0,0,0,0,10,0.2222222222222222,1,0,1,2,0,0,4.094724976256856,0,0
43,19,16,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.00488299938201,0,0
256,14,17,217,10,1,1,9,0,3,5,4,0,40,0.15625,0,1,2,1,0,0,5.520271458807396,2,1
40,16,16,0,1,2,0,4,0,0,0,0,0,0,0.0,1,0,0,1,0,0,4.184183719779188,1,0
71,11,52,0,1,1,0,4,0,0,0,0,0,6,0.08450704225352113,1,0,0,2,1,0,4.940249894421198,0,1
71,17,46,0,2,3,0,7,0,0,0,0,0,0,0.0,1,0,1,4,0,0,4.4278479168493154,0,0
62,24,31,0,3,0,0,6,0,0,0,0,0,2,0.03225806451612903,0,0,1,4,0,0,4.331144850982186,0,1
31,12,11,0,3,0,0,3,0,0,0,0,0,2,0.06451612903225806,1,0,1,1,0,0,4.147114052043201,0,1
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.699513850319966,0,1
77,68,1,0,3,2,0,3,0,0,0,0,0,3,0.03896103896103896,1,0,2,0,1,0,4.502648198954577,2,1
128,76,44,0,4,7,0,3,0,0,0,0,0,25,0.1953125,1,0,2,1,1,0,4.985128250935348,0,1
35,19,8,0,2,0,0,5,0,0,0,0,0,2,0.05714285714285714,1,0,1,2,0,0,3.9684490031423745,0,0
62,13,41,0,1,2,0,7,0,0,0,0,0,8,0.12903225806451613,1,0,0,5,0,0,4.4335402630079415,0,0
36,12,16,0,2,0,0,6,0,0,0,0,0,6,0.16666666666666666,1,0,1,4,0,0,4.0441104177484,0,0
97,30,59,0,5,3,0,9,0,0,0,0,0,10,0.10309278350515463,1,0,2,7,1,0,4.599445900637109,0,0
43,34,1,0,2,0,0,3,0,0,0,0,0,4,0.09302325581395349,1,0,1,0,0,0,4.211408220806109,0,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.948394345536403,0,1
114,19,87,0,2,1,0,5,0,0,0,0,0,11,0.09649122807017543,1,0,0,3,1,0,4.775927958497563,0,1
25,13,4,0,1,2,0,4,0,0,0,0,0,2,0.08,1,0,0,1,1,0,3.733660689688185,0,1
26,8,10,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,1,0,0,3.891995487039019,0,0
36,16,12,0,2,0,0,4,0,0,0,0,0,1,0.027777777777777776,1,0,1,2,0,0,4.260067015271104,0,1
47,19,20,0,4,0,0,6,0,0,0,0,0,3,0.06382978723404255,1,0,1,3,0,0,4.163438256246698,0,0
44,17,0,19,3,0,0,2,0,1,1,0,0,0,0.0,0,0,1,0,0,0,4.2261438343988775,0,0
110,17,16,68,2,2,0,4,0,1,1,0,0,12,0.10909090909090909,1,0,1,2,0,0,5.51537443201392,0,0
56,14,19,14,3,0,1,5,0,1,1,0,0,0,0.0,1,0,1,3,0,0,4.590587681210862,1,0
188,20,160,0,2,1,0,9,0,0,0,0,42,57,0.30319148936170215,1,0,1,7,0,0,4.234339590670854,0,0
28,5,15,0,1,0,0,4,0,0,0,0,0,0,0.0,1,0,0,2,0,0,3.994680368408909,0,0
23,9,6,0,1,0,0,3,0,0,0,0,0,4,0.17391304347826086,1,0,0,1,0,0,3.9361804341297555,0,0
664,15,44,597,3,1,0,7,0,1,2,0,0,112,0.1686746987951807,0,0,1,5,0,0,5.041459466984564,0,1
54,45,1,0,5,0,0,3,0,0,0,0,0,0,0.0,1,0,4,0,0,0,3.9908434101971477,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,0.15789473684210525,1,0,1,0,1,0,4.376363948212961,0,1
93,13,66,5,2,7,0,5,0,1,1,0,0,2,0.021505376344086023,1,0,1,2,0,0,4.621817953048883,0,0
72,15,28,20,3,1,0,5,0,1,3,2,0,4,0.05555555555555555,1,0,1,3,0,0,4.746265369997619,0,0
44,35,1,0,2,0,0,3,0,0,0,0,0,4,0.09090909090909091,1,0,1,0,0,0,4.40194695925137,1,1
84,76,0,0,3,1,0,2,0,0,0,0,0,7,0.08333333333333333,1,0,2,0,1,0,4.850376429056479,0,1
37,19,11,0,3,0,0,3,0,0,0,0,0,0,0.0,0,0,1,1,0,0,4.0059580950078475,0,0
47,14,25,0,4,2,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.511619702557343,0,0
88,80,0,0,3,0,0,2,0,0,0,0,0,13,0.14772727272727273,1,0,2,0,0,0,4.7814230626969785,0,1
28,7,13,0,1,1,0,3,0,0,0,0,0,2,0.07142857142857142,1,0,0,1,0,0,4.182005814760213,0,1
38,12,18,0,2,0,0,5,0,0,0,0,0,9,0.23684210526315788,1,0,1,2,0,0,4.178738290204357,0,0
62,43,11,0,3,1,0,3,0,0,0,0,0,24,0.3870967741935484,1,0,1,1,1,0,4.701797270197446,0,1
89,11,70,0,2,2,0,5,0,0,0,0,0,9,0.10112359550561797,1,0,0,3,1,0,5.177721706554357,0,1
49,15,18,7,3,0,1,4,0,1,1,0,0,4,0.08163265306122448,1,0,1,2,0,0,4.532678211285537,0,0
59,17,34,0,2,2,0,6,0,0,0,0,0,8,0.13559322033898305,1,0,1,4,0,0,4.409865880046906,0,0
73,11,54,0,3,3,0,7,0,0,0,0,0,0,0.0,1,0,1,4,0,0,4.362206711657261,0,0
97,12,62,12,3,0,3,7,0,1,0,0,0,0,0.0,1,0,1,5,0,0,4.621093998267109,0,1
58,9,41,0,1,3,0,4,0,0,0,0,0,5,0.08620689655172414,1,0,0,2,0,0,4.4632593918589345,0,0
65,43,14,0,3,1,0,3,0,0,0,0,0,22,0.3384615384615385,1,0,1,1,1,0,4.558390651550432,0,1
43,29,6,0,2,1,0,3,0,0,0,0,0,5,0.11627906976744186,1,0,1,1,1,0,4.388376603932547,0,1
86,15,63,0,2,8,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.409498075676236,0,0
50,41,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,4.033786320494365,0,1
31,14,9,0,2,0,0,3,0,0,0,0,0,1,0.03225806451612903,1,0,1,1,0,0,4.042433003725893,0,0
90,11,71,0,2,1,0,5,0,0,0,0,0,6,0.06666666666666667,1,0,0,3,1,0,5.270204908528846,0,1
117,14,95,0,2,5,0,7,0,0,0,0,0,0,0.0,1,0,1,5,0,0,4.319555765402834,0,0
93,19,66,0,1,1,0,5,0,0,0,0,0,15,0.16129032258064516,1,0,0,2,1,0,4.929236505593069,0,1
51,21,22,0,3,0,0,4,0,0,0,0,0,3,0.058823529411764705,1,0,2,2,0,0,4.60322289073658,0,1
52,43,1,0,2,2,0,3,0,0,0,0,0,1,0.019230769230769232,1,0,1,0,1,0,4.272769892034794,0,1
127,51,68,0,9,6,3,6,0,0,0,0,0,18,0.14173228346456693,1,0,3,4,1,0,4.651696994883529,0,0
46,6,32,0,3,0,0,6,0,0,0,0,0,9,0.1956521739130435,1,0,0,4,0,0,4.162057815120259,0,0
38,16,14,0,3,0,0,5,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.093340592892869,0,0
36,13,15,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,3.895638807527667,0,0
50,9,33,0,6,1,0,4,0,0,0,0,0,4,0.08,1,0,0,2,0,0,4.201076880026371,0,0
23,5,10,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,1,0,0,3.7622673906514947,0,0
44,10,26,0,2,1,0,3,0,0,0,0,6,6,0.13636363636363635,1,0,0,1,0,0,4.2938813342022,0,0
49,13,28,0,2,1,0,8,0,0,0,0,0,1,0.02040816326530612,1,0,1,5,0,0,4.147887334300367,0,0
69,15,46,0,2,4,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.28042350768516,0,0
57,17,32,0,2,2,0,6,0,0,0,0,0,8,0.14035087719298245,1,0,1,4,0,0,4.37861189154051,0,0
43,13,22,0,3,2,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,3.908027254349905,0,0
227,26,9,183,6,6,0,9,0,1,9,8,3,26,0.1145374449339207,1,0,1,1,1,0,4.97652948638419,0,0
90,73,9,0,4,0,0,3,0,0,0,0,0,5,0.05555555555555555,1,0,2,1,0,0,4.926187924989844,0,1
60,12,40,0,2,3,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.185487053689448,0,0
57,17,32,0,2,0,0,4,0,0,0,0,0,11,0.19298245614035087,1,0,1,1,0,0,4.490270277094901,0,0
67,7,52,0,1,0,0,4,0,0,0,0,0,1,0.014925373134328358,1,0,0,2,0,0,4.97663070598477,0,1
74,19,47,0,3,4,0,5,0,0,0,0,0,0,0.0,1,0,2,3,0,0,4.380071489043886,0,0
47,12,12,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,1,0,0,4.104823628541092,0,0
85,20,57,0,2,5,2,4,0,0,0,0,0,9,0.10588235294117647,1,0,1,2,0,0,4.718042484457022,0,0
23,14,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.240528260216712,0,1
52,18,27,0,2,0,1,6,0,0,0,0,0,0,0.0,0,0,1,3,0,0,4.197767304921522,0,0
118,14,13,82,3,0,0,4,0,1,5,4,4,12,0.1016949152542373,1,0,1,2,0,0,4.97769246968801,0,0
47,13,26,0,2,1,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.248544639225421,0,0
85,76,1,0,3,1,0,3,0,0,0,0,0,11,0.12941176470588237,1,0,2,0,1,0,4.80464237150349,0,1
701,14,12,666,7,17,11,4,0,1,4,3,36,171,0.24393723252496433,1,0,1,1,0,0,5.820335809289604,0,0
125,19,98,0,6,5,0,8,0,0,0,0,0,15,0.12,1,0,1,6,0,0,4.723002754975297,0,0
20,12,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3.7464393446710154,0,1
45,16,21,0,2,1,0,5,0,0,0,0,0,6,0.13333333333333333,1,0,1,3,0,0,4.169987686210474,0,1
123,45,70,0,6,8,4,10,0,0,0,0,0,33,0.2682926829268293,1,0,3,8,1,0,4.571886389275342,0,0
55,15,32,0,2,0,1,8,0,0,0,0,0,0,0.0,1,0,1,5,0,0,4.169919886559374,0,0
71,11,52,0,1,1,0,4,0,0,0,0,0,3,0.04225352112676056,1,0,0,2,1,0,4.861240873654483,0,1
93,11,74,0,1,9,0,4,0,0,0,0,0,8,0.08602150537634409,1,0,0,2,0,0,4.640851354319583,0,0
53,13,9,22,3,0,2,3,0,1,1,0,0,3,0.05660377358490566,1,0,1,1,0,0,4.4961428599378355,0,0
43,10,25,0,1,2,0,5,0,0,0,0,0,0,0.0,1,0,0,3,0,0,3.821759674244168,0,0
29,20,1,0,2,0,0,3,0,0,0,0,0,2,0.06896551724137931,1,0,1,0,0,0,3.883337460421007,0,1
23,16,0,0,1,1,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,3.82790978214397,0,1
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.838039816898156,0,1
70,43,11,0,4,1,0,3,1,0,0,0,0,21,0.3,1,0,1,1,1,0,4.773058774522858,0,1
80,7,65,0,1,0,0,4,0,0,0,0,0,13,0.1625,1,0,0,2,0,0,4.726641733102592,0,1
46,22,7,8,3,2,0,4,0,1,1,0,0,0,0.0,1,0,2,1,1,0,4.321731249206049,0,1
41,32,1,0,2,2,0,3,0,0,0,0,0,6,0.14634146341463414,1,0,1,0,1,0,4.405855662943599,0,1
143,30,83,21,2,1,3,7,0,1,2,1,1,15,0.1048951048951049,1,0,1,5,1,0,5.386354380515116,0,1
34,27,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,0,0,0,3.973512753576009,0,1
108,21,79,0,2,1,0,5,1,0,0,0,0,13,0.12037037037037036,1,0,1,3,1,0,4.824003073218792,0,1
84,76,0,0,3,1,0,2,0,0,0,0,0,11,0.13095238095238096,1,0,2,0,1,0,4.869846334096951,0,1
66,11,47,0,1,5,0,4,0,0,0,0,0,6,0.09090909090909091,1,0,0,2,0,0,4.508663112747981,1,0
92,19,65,0,1,1,0,4,0,0,0,0,0,12,0.13043478260869565,1,0,0,2,1,0,4.810269467548517,0,1
51,13,30,0,2,2,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.224416098207491,0,0
72,15,15,33,2,0,1,3,0,1,4,3,0,4,0.05555555555555555,1,0,1,1,0,0,4.370993842099649,0,0
85,76,1,0,3,1,0,3,0,0,0,0,0,11,0.12941176470588237,1,0,2,0,1,0,4.851512813491684,0,1
29,9,1,10,1,0,0,3,0,1,1,0,0,3,0.10344827586206896,1,0,0,0,0,0,4.254195650150782,0,0
37,30,0,0,2,1,0,2,0,0,0,0,0,0,0.0,0,0,1,0,1,0,3.935955649986687,0,1
32,23,1,0,3,0,0,3,0,0,0,0,0,4,0.125,1,0,2,0,0,0,4.327819531114783,0,0
51,15,28,0,2,1,0,5,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.207149735045995,0,0
84,25,51,0,3,2,0,7,0,0,0,0,0,12,0.14285714285714285,1,0,1,5,0,0,4.562476983460732,0,0
109,64,37,0,4,2,0,6,0,0,0,0,0,24,0.22018348623853212,1,0,2,4,0,0,4.752233666384987,0,0
96,29,59,0,3,2,1,6,0,0,0,0,0,26,0.2708333333333333,1,0,1,4,1,0,4.904344532351828,0,0
109,64,37,0,4,2,0,6,0,0,0,0,0,21,0.1926605504587156,1,0,2,4,0,0,4.632191036530876,0,0
105,4,11,81,1,0,0,3,0,1,1,0,1,35,0.3333333333333333,1,0,0,1,0,0,5.415163346295566,0,1
27,6,13,0,1,0,0,4,0,0,0,0,0,0,0.0,1,0,0,2,0,0,3.7360069464476573,0,0
174,30,23,112,3,5,9,4,0,1,3,2,0,37,0.21264367816091953,1,0,2,2,1,0,5.399138411894507,0,0
51,21,22,0,3,0,0,4,0,0,0,0,0,1,0.0196078431372549,1,0,2,2,0,0,4.6180246064652755,0,1
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.985228136034251,0,1
54,14,32,0,2,4,0,4,0,0,0,0,0,0,0.0,1,0,1,2,0,0,4.363787215519697,0,0
87,16,63,0,1,7,0,5,0,0,0,0,0,0,0.0,1,0,0,2,0,0,4.275201658881277,0,0
50,14,1,26,2,0,0,3,0,1,1,0,0,16,0.32,1,0,1,0,0,0,4.6332696895151075,0,0
27,11,9,0,1,0,0,3,0,0,0,0,0,2,0.07407407407407407,0,0,0,1,0,0,4.134336113194452,0,1
47,38,1,0,2,0,0,3,0,0,0,0,0,2,0.0425531914893617,1,0,1,0,0,0,4.147376820030454,0,1
33,24,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.7377451654565217,0,1
104,17,1,77,2,1,0,3,0,1,4,3,0,15,0.14423076923076922,1,0,1,0,0,0,5.319450209075885,0,0
687,25,43,610,2,4,0,4,0,1,2,1,24,148,0.21542940320232898,1,0,1,2,0,0,5.890875341880526,1,0
98,27,5,57,3,0,0,3,0,1,2,1,0,1,0.01020408163265306,1,0,2,1,0,0,4.89410401385877,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,0.15789473684210525,1,0,1,0,1,0,4.323732369265593,0,1
21,8,5,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,1,0,0,3.7489948035250955,0,1
51,10,14,18,1,0,0,4,0,1,2,1,0,6,0.11764705882352941,1,0,0,2,0,0,4.647628037922665,0,0
70,16,23,22,2,1,1,5,0,1,1,0,0,8,0.11428571428571428,1,0,1,3,0,0,4.967022353569377,0,0
67,21,24,13,2,0,0,6,0,1,1,0,0,7,0.1044776119402985,1,0,1,3,0,0,4.639986578194567,0,0
29,20,1,0,3,0,0,3,0,0,0,0,0,1,0.034482758620689655,1,0,2,0,0,0,3.8052456498523717,0,1
64,43,13,0,3,1,0,3,0,0,0,0,0,20,0.3125,1,0,1,1,1,0,4.590924852072124,0,1
23,14,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.240528260216712,0,1
33,15,10,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,1,0,0,4.142138437212473,0,0
370,73,12,276,6,17,0,13,0,1,10,9,0,36,0.0972972972972973,1,0,1,2,1,0,4.937879785173078,0,0
120,17,1,93,2,0,0,3,0,2,1,0,9,18,0.15,1,0,1,0,0,0,4.6237446770272035,0,0
49,17,24,0,2,1,0,6,0,0,0,0,0,0,0.0,1,0,1,3,0,0,4.175863038727087,0,0
194,44,142,0,5,4,14,11,0,0,0,0,0,71,0.36597938144329895,1,0,3,9,1,0,4.781218882525801,0,0
36,27,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.8610523492544297,0,1
252,16,85,142,3,1,5,8,0,1,1,0,0,41,0.1626984126984127,1,0,1,6,0,0,5.763835156799356,0,0
23,4,11,0,1,0,0,3,0,0,0,0,0,1,0.043478260869565216,1,0,0,1,0,0,4.110093477608016,0,1
107,23,76,0,4,0,0,5,0,0,0,0,0,10,0.09345794392523364,1,0,2,3,0,0,4.890183786499352,0,1
35,15,12,0,2,0,0,3,0,0,0,0,0,11,0.3142857142857143,1,0,1,1,0,0,4.025591860285232,0,0
77,16,16,36,2,0,1,5,0,1,3,2,0,6,0.07792207792207792,1,0,1,2,0,0,4.68199068485921,1,0
128,15,105,0,2,10,1,9,0,0,0,0,0,9,0.0703125,1,0,1,7,0,0,4.519187952492757,1,0
119,29,37,40,4,0,2,4,0,1,1,0,0,12,0.10084033613445378,0,0,2,2,0,0,4.936509617570776,0,0
40,31,1,0,2,1,0,3,0,0,0,0,0,6,0.15,1,0,1,0,1,0,4.3464393446710154,0,1
42,10,1,22,2,0,0,3,0,1,1,0,0,0,0.0,1,0,0,0,0,0,4.261132303628119,0,0
36,11,17,0,3,0,0,4,0,0,0,0,0,7,0.19444444444444445,1,0,1,2,0,0,4.162573265150911,0,0
21,7,7,0,1,0,0,3,0,0,0,0,0,1,0.047619047619047616,0,0,0,1,0,0,3.4992275417233567,0,1
22,6,8,0,1,0,0,3,0,0,0,0,0,2,0.09090909090909091,1,0,0,1,0,0,4.027169118440616,0,1
51,21,22,0,3,0,0,4,0,0,0,0,0,1,0.0196078431372549,1,0,2,2,0,0,4.60322289073658,0,1
41,33,0,0,4,1,0,2,0,0,0,0,0,0,0.0,1,0,3,0,1,0,4.125129443325869,0,1
41,23,11,0,5,0,0,3,0,0,0,0,0,1,0.024390243902439025,0,0,3,1,0,0,3.8057068118024664,0,0
44,34,3,0,3,2,0,3,0,0,0,0,0,0,0.0,0,0,2,1,1,0,3.9525279249146115,0,1
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,0,0,0,3.7709424217485377,0,1
