path_length,hostname_length,shannon_entropy,path_depth,url_length,Label
-0.7015033361981463,0.30609283136517984,-0.26560067150304756,-1.027856713481809,-0.3480638237154733,1
-0.5749452225304895,0.1581314038139266,-1.3094464517808584,-0.49010813642593437,-0.3323531336849779,1
0.3109615731431086,1.6377456793264593,0.9549722705244296,-0.49010813642593437,0.09969084215364606,1
-0.4483871088628326,-0.5816757339423397,-1.3359729698525522,-0.49010813642593437,-0.3637745137459687,0
0.6147010459454851,-0.35973359261545984,-0.0920542331443282,0.04764044062994049,-0.010283988059821857,0
-0.4483871088628326,0.8239578277945663,-0.5149398672584141,-0.49010813642593437,-0.21452295845626226,0
-0.7015033361981463,-0.729637161493593,-2.0353270971155117,-1.027856713481809,-0.4658939989441889,1
-0.4990103543298953,1.6377456793264593,0.1460186102941973,-0.49010813642593437,-0.14382485331903289,1
-0.7015033361981463,-0.21177216506420657,-0.9863637247010897,-1.027856713481809,-0.4030512388222073,1
-0.7015033361981463,1.2678421104483262,1.6571777718127496,-1.027856713481809,0.2410870524281048,1
0.5134545550113596,-0.729637161493593,-0.015803474105661464,1.6608861717975651,-0.08098209319705123,0
-0.7015033361981463,-0.5076950201667131,0.24837036719184769,-1.027856713481809,-0.018139333075069566,0
-0.5243219770634268,0.1581314038139266,0.10277135645792296,-0.49010813642593437,-0.2616550285477485,1
0.032533723074263526,-0.5076950201667131,0.8321464857676207,0.5853890176858153,0.17824429230612313,0
0.8931288960143302,-0.5816757339423397,0.5620854585928596,0.04764044062994049,0.05255877206215981,0
0.032533723074263526,-0.13779145128857992,0.4678196541250799,0.04764044062994049,-0.0495607131360604,0
-0.7015033361981463,0.1581314038139266,-1.6382890567625419,-1.027856713481809,-0.3637745137459687,1
-0.7015033361981463,0.45405425891643314,-1.1152369880632627,-1.027856713481809,-0.3323531336849779,1
-0.5749452225304895,-0.6556564477179664,-1.1696854538900807,-0.49010813642593437,-0.410906583837455,0
-0.7015033361981463,-0.729637161493593,-0.17579017189596569,-1.027856713481809,-0.041705368120812686,0
-0.7015033361981463,0.8239578277945663,-0.8230657784687888,-1.027856713481809,-0.29307640860873935,1
0.18440345947545178,0.8979385415701929,0.5402012444899518,1.1231375947416902,-0.010283988059821857,0
0.9943753869484557,2.2295913895314725,0.5578245621050306,1.1231375947416902,0.38248326270256355,0
